188,灞陵桥,3.068052935133617
189,北阜,3.068052935133617
190,莲花峰,3.068052935133617
191,陇塞,3.068052935133617
192,蒲关,3.068052935133617
193,绣岭,3.068052935133617
194,太华,3.0610802753050845
195,岐山,3.0198166341741346
196,长杨,2.9172300453990334
197,衡湘,2.8449093838194073
198,龙川,2.8449093838194073
199,夏台,2.8449093838194073
200,绣岭宫,2.8449093838194073
201,皇都,2.819649717060169
202,凤城,2.783960314912039
203,昆明,2.726609685790384
204,长乐,2.680630649340986
205,春明门,2.662587827025453
206,高平,2.662587827025453
207,济源,2.662587827025453
208,泾县,2.662587827025453
209,临渭,2.662587827025453
210,望春宫,2.662587827025453
211,阿房,2.5084371471981943
212,东关,2.5084371471981943
213,分陕,2.5084371471981943
214,圃田,2.5084371471981943
215,北宫,2.3749057545736716
216,苍龙阙,2.3749057545736716
217,丹水,2.3749057545736716
218,扶阳,2.3749057545736716
219,华严寺,2.3749057545736716
220,畿甸,2.3749057545736716
221,蓝桥,2.3749057545736716
222,望苑,2.3749057545736716
223,鳷鹊观,2.3749057545736716
224,上林,2.372356950371584
225,昆吾,2.257122718917288
226,石瓮寺,2.257122718917288
227,横山,2.151762203259462
228,蓝关,2.151762203259462
229,武关,2.151762203259462
230,仙掖,2.151762203259462
231,鄢郢,2.151762203259462
232,甘泉,2.150033033910418
233,咸阳,2.060840592481179
234,河岳,2.056452023455137
235,洪河,2.056452023455137
236,九峰,2.056452023455137
237,云际寺,2.056452023455137
238,函关,1.9772227869075625
239,秦地,1.9772227869075625
240,轮台,1.9694406464655074
241,秦国,1.9694406464655074
242,秦京,1.9694406464655074
243,月支,1.9694406464655074
244,鸣皋,1.889397938791971
245,披香,1.889397938791971
246,漆园,1.889397938791971
247,唐州,1.889397938791971
248,城南,1.8614529987569333
249,六街,1.8152899666382492
250,吴洲,1.8152899666382492
251,新昌,1.8152899666382492
252,漳滨,1.8152899666382492
253,郑州,1.8152899666382492
254,关中,1.8125990836303474
255,邓,1.7462970951512977
256,横天,1.7462970951512977
257,兰陵,1.7462970951512977
258,茂陵,1.6875809944286433
259,蔡州,1.6817585740137264
260,横汾,1.6817585740137264
261,南郊,1.6817585740137264
262,平陵,1.6817585740137264
263,陕,1.6817585740137264
264,雁塔,1.6817585740137264
265,长信宫,1.6817585740137264
266,都邑,1.6211339521972916
267,咸京,1.6211339521972916
268,益州,1.6211339521972916
269,华山,1.5675649905875457
270,金门,1.5675649905875457
271,浊河,1.563975538357343
272,峨嵋,1.5099083170870673
273,南涧,1.5099083170870673
274,开元寺,1.4586150226995167
275,上阳宫,1.4586150226995167
276,洛,1.452166148104158
277,玉山,1.295369612966376
278,河东,1.2762934659055623
279,马嵬,1.2762934659055623
280,秦中,1.2762934659055623
281,曲江,1.2448502794479004
282,汾,1.235471471385307
283,禁城,1.1962507582320256
284,岘首,1.1962507582320256
285,东京,1.1585104302491787
286,金堤,1.1585104302491787
287,莲峰,1.1585104302491787
288,湘南,1.1585104302491787
289,关河,1.1304295570433647
290,华岳,1.122142786078304
291,太液,1.122142786078304
292,关城,1.0870514662670339
293,崆峒,1.0870514662670339
294,青阳,1.0870514662670339
295,太虚,1.0870514662670339
296,宜春,1.0846485816507234
297,玉泉,1.0531499145913523
298,歌咏,1.0203600917683615
299,两京,1.0203600917683615
300,亭上,1.0203600917683615
301,函谷,0.9886113934537812
302,凤阙,0.9578397347870274
303,汉宫,0.9307264993784666
304,郡城,0.9279867716373463
305,临邛,0.8708283577973978
306,拨,0.8434293836092832
307,江北,0.8434293836092832
308,彭泽,0.8434293836092832
309,山南,0.8434293836092832
310,魏阙,0.8434293836092832
311,浔阳,0.8167611365271219
312,林园,0.7907856501238614
313,扬子,0.7907856501238614
314,宣州,0.7654678421395714
315,沧江,0.7407752295491999
316,东城,0.7407752295491999
317,五岳,0.7407752295491999
318,建章,0.7166776779701394
319,江汉,0.7166776779701394
320,东门,0.6931471805599453
321,关东,0.6931471805599453
322,赤城,0.647684806483188
323,关西,0.647684806483188
324,塞北,0.647684806483188
325,阊阖,0.6257058997644128
326,城东,0.6041996945434491
327,邯郸,0.6041996945434491
328,九州,0.5831462853456169
329,石门,0.5625269981428811
330,荆州,0.5031035776720804
331,汤,0.5031035776720804
332,长安,0.5029297098172232
333,北阙,0.48405538270138593
334,别业,0.48405538270138593
335,济,0.469679182154802
336,南宫,0.4653632496892333
337,淮南,0.3768098523477882
338,金陵,0.36000273403140703
339,关山,0.35536235447490483
340,潇湘,0.3277757102102333
341,巫峡,0.3112125698619751
342,武陵,0.2954642128938359
343,扬州,0.2799600263578706
344,黄河,0.22024079165624832
345,洛阳,0.08489944378648627
346,蜀,0.08489944378648627
347,洞庭,0.047628048989254664
348,江南,0.04706099482038807
349,青山,0.035088119289573706
350,楚,0.023392079526382472
351,山,0.0
